MODÜL,BAŞLIK / DOSYA ADI,İÇERİK,KAYNAK LİNK
HAKKIMIZDA,Yapay Zeka ve Makine Öğrenmesi,"Yapay Zeka ve Makine Öğrenmesi Bölümü, öğrencilere yapay zeka ve makine öğrenmesi alanlarında derinlemesine bilgi ve beceri kazandırmayı hedefler. Bu program, öğrencilere güçlü bir eğitim temeli sağlayarak öğrencilerin modern yapay zeka teknolojileri ve uygulamaları konusunda uzmanlaşmalarını destekler. Eğitim süreci, öğrencilere hem teorik hem de pratik beceriler kazandırırken, aynı zamanda profesyonel, sosyal ve etik sorumluluk duygularını pekiştirir. Ayrıca, öğrenciler ulusal ve küresel düzeydeki sorunlara duyarlı olmaları için teşvik edilir ve ileri düzeyde yazılı ve sözlü iletişim becerileriyle donatılırlar. Program, yapay zeka ve makine öğrenimi alanındaki gelişmeleri yakından takip eder ve eğitim içeriğini bu doğrultuda sürekli günceller. Bu yaklaşım sayesinde mezunlar, yenilikçi yapay zeka çözümleri geliştirebilir ve sektörün ihtiyaçlarına cevap verecek donanıma sahip olurlar.
Yapay Zeka ve Makine Öğrenmesi bölümünden mezun olan öğrenciler genellikle kariyer hedeflerini yapay zeka ve makine öğrenimi uzmanlığına odaklayarak büyük teknoloji şirketlerinde, finans kuruluşlarında, eğitim, sağlık, elektronik, otomotiv gibi birçok farklı sektörde
o             İş analisti,
o             Zeki sistemler uzmanı,
o             Veri madenciliği ve Algoritma uzmanı,
o             Yapay Zeka Tasarım Uzmanı,
o             Bilişim teknolojileri uzmanı,
o             Araştırma Bilimcisi,
o             Veri Bilimcisi,
o
Veri analisti,
olarak çalışma imkanı bulabilirler.",https://www.ktun.edu.tr/tr/Birim/Hakkimizda/?brm=14Nor138UPTTvDv6Apnukw==
ÖĞRETİM PLANI,Öğretim planı için tıklayınız,"--- Sayfa 1 ---
YAPAY ZEKA ve MAKİNE ÖĞRENMESİ
Birinci Yarıyıl * Öğretim Elemanı
Ders
Dersin Adı T U AKTS
Kodu
1230101 Programlamaya Giriş 2 2 5
1230102 Yapay Zeka ve Makine Öğrenimine Giriş 3 2 6
1230103 Matematik I 4 0 6
1230104 Fizik 3 0 5
1230105 Atatürk İlkeleri ve İnkılâp Tarihi I 2 0 2
1230106 Türk Dili I 2 0 2
1230108 Yabancı Dil I 2 0 2
Üniversite Seçmeli 2 0 2
Toplam 20 4 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
İkinci Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230201 Nesneye Yönelik Programlama 2 2 5
1230202 Makine Öğrenmesinin İlkeleri 3 0 5
1230203 Matematik II 4 0 6
1230204 Algoritmalar 2 0 3
1230205 Atatürk İlkeleri ve İnkılâp Tarihi II 2 0 2
1230206 Türk Dili II 2 0 2
1230207 Lineer Cebir 3 0 5
1230208 Yabancı Dil II 2 0 2
Toplam 20 2 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Üçüncü Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230301 Veri Yapıları 3 0 5
1230302 Ayrık Matematik 3 0 5
1230303 Yapay Zeka ve Etik 3 0 4
1230304 Bilimsel Hesaplama Teknikleri 3 0 4
1230305 Olasılık ve İstatistik 3 0 5
1230306 Diferansiyel Denklemler 3 0 5
Üniversite Seçmeli 2 0 2
Toplam 20 0 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Dördüncü Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230401 Algoritma Tasarımı ve Analizi 3 0 5
1230402 Denetimli Öğrenmenin Temelleri 2 2 6
1230403 Yapay Zekanın İlkeleri 3 1 6
1230404 Veri Bilimi için İstatistik 3 0 5
1230405 Staj I 0 2 6
Üniversite Seçmeli 2 0 2
Toplam 13 5 30
T: Teori U: Uygulama AKTS: Avrupa Kredi Transfer Sistemi
--- Sayfa 2 ---
Beşinci Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230501 Yapay Sinir Ağları 3 0 5
1230502 Uygulamalı Yapay Zeka 3 2 6
1230503 Yazılım Gereksinimleri ve Analizi 3 0 5
1230504 İş Sağlığı ve Güvenliği I 2 0 2
1230505 Teknik İngilizce 2 0 4
Teknik Seçmeli 3 0 6
Üniversite Seçmeli 2 0 2
Toplam 18 2 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Altıncı Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230601 Veri Madenciliği 3 0 5
1230602 Uygulamalı Makine Öğrenmesi 3 2 6
1230603 Derin Öğrenme 3 0 5
1230604 İş Sağlığı Ve Güvenliği II 2 0 2
1230605 Staj II 0 2 6
Teknik Seçmeli 3 0 6
Toplam 14 4 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Yedinci Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230701 Optimizasyon Teorisine Giriş 3 2 6
Teknik Seçmeli 3 0 6
Teknik Seçmeli 3 0 6
Teknik Seçmeli 3 0 6
Teknik Seçmeli 3 0 6
Toplam 15 2 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Sekizinci Yarıyıl *
Ders
Dersin Adı T U AKTS
Kodu
1230801 Bitirme Projesi 0 2 6
1230802 Pekiştirmeli Öğrenme 3 2 6
Teknik Seçmeli 3 0 6
Teknik Seçmeli 3 0 6
Teknik Seçmeli 3 0 6
Toplam 12 4 30
AKTS: Avrupa Kredi Transfer Sistemi
T: Teori U: Uygulama
Toplam Kredi: (T+U) 132+23
Toplam AKTS Kredisi: 240
--- Sayfa 3 ---
TEKNİK SEÇMELI DERSLER
5. VE 6. DÖNEM
1. 1230506 Otomat Teorisi 3 (T) 0 (U) 6 (AKTS)
2. 1230507 Görüntü İşlemeye Giriş 3 (T) 0 (U) 6 (AKTS)
3. 1230508 Bilgisayar Grafikleri 3 (T) 0 (U) 6 (AKTS)
4. 1230509 Veritabanı Sistemleri 3 (T) 0 (U) 6 (AKTS)
5. 1230510 Doğal Dil İşleme 3 (T) 0 (U) 6 (AKTS)
6. 1230606 Doğrusal Optimizasyon 3 (T) 0 (U) 6 (AKTS)
7. 1230607 Meta Sezgisel Optimizasyon Yöntemleri 3 (T) 0 (U) 6 (AKTS)
8. 1230608 Zaman Serisi Verileri için Makine Öğrenimi 3 (T) 0 (U) 6 (AKTS)
9. 1230609 Sayısal Analiz 3 (T) 0 (U) 6 (AKTS)
10. 1230610 Dijital Sinyal İşleme 3 (T) 0 (U) 6 (AKTS)
7. VE 8. DÖNEM
1. 1230702 Bilgisayarla Görü 3 (T) 0 (U) 6 (AKTS)
2. 1230703 Robotik'e Giriş 3 (T) 0 (U) 6 (AKTS)
3. 1230704 Kombinatoryal Optimizasyon 3 (T) 0 (U) 6 (AKTS)
4. 1230705 Derin Üretken Modeller 3 (T) 0 (U) 6 (AKTS)
5. 1230706 Beyin Bilgisayar Arayüzleri 3 (T) 0 (U) 6 (AKTS)
6. 1230707 Biyoinformatiğe Giriş 3 (T) 0 (U) 6 (AKTS)
7. 1230708 Graf Sinir Ağları 3 (T) 0 (U) 6 (AKTS)
8. 1230803 İnsan Bilgisayar Etkileşimi 3 (T) 0 (U) 6 (AKTS)
9. 1230804 Hesaplamalı Biyoloji 3 (T) 0 (U) 6 (AKTS)
10. 1230805 Oyun Teorisi 3 (T) 0 (U) 6 (AKTS)
11. 1230806 Bilişsel Robotik 3 (T) 0 (U) 6 (AKTS)
12. 1230807 Bulut Hesaplama 3 (T) 0 (U) 6 (AKTS)
13. 1230808 Paralel Programlama 3 (T) 0 (U) 6 (AKTS)
--- Sayfa 4 ---
PROGRAM NAME
First Semester * Teaching Staff
Course Code Dersin Adı T P ECTS
1230101 Introduction to Programming 2 2 5
1230102 Introduction to Artificial Intelligence and 3 2 6
Machine Learning
1230103 Calculus I 4 0 6
1230104 Physics 3 0 5
1230105 Ataturk's Principles and History of Turkish 2 0 2
Revolution I
1230106 Turkish Language I 2 0 2
1230108 Foreign Language I 2 0 2
Non-Technical Elective 2 0 2
Total 20 4 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Second Semester *
Course Code Course Name T P ECTS
1230201 Object Oriented Programming 2 2 5
1230202 Principles of Machine Learning 3 0 5
1230203 Calculus II 4 0 6
1230204 Algorithms 2 0 3
1230205 Ataturk's Principles and History of Turkish 2 0 2
Revolution II
1230206 Turkish Language II 2 0 2
1230207 Linear Algebra 3 0 5
1230208 Foreign Language II 2 0 2
Total 20 2 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Third Semester *
Course Code Course Name T P ECTS
1230301 Data Structures 3 0 5
1230302 Discrete Mathematics 3 0 5
1230303 Artificial Intelligence and Ethics 3 0 4
1230304 Scientific Computing Techniques 3 0 4
1230305 Probability and Statistics 3 0 5
1230306 Differantial Equations 3 0 5
Non-Technical Elective 2 0 2
Total 20 0 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Fourth Semester*
Course Code Course Name T P ECTS
1230401 Algorithm Design and Analysis 3 0 5
1230402 Fundamentals of Supervised Learning 2 2 6
1230403 Principles of Artificial Intelligence 3 1 6
1230404 Statistics for Data Science 3 0 5
1230405 Internship I 0 2 6
Non-Technical Elective 2 0 2
Total 13 5 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
--- Sayfa 5 ---
Fifth Semester *
Course Code Course Name T P ECTS
1230501 Artificial Neural Networks 3 0 5
1230502 Applied Artificial Intelligence 3 2 6
1230503 Software Requirements and Analysis 3 0 5
1230504 Occupational Health and Safety I 2 0 2
1230505 Technical English 2 0 4
Technical Elective 3 0 6
Non-Technical Elective 2 0 2
Total 18 2 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Sixth Semester *
Course Code Course Name T P ECTS
1230601 Data Mining 3 0 5
1230602 Applied Machine Learning 3 2 6
1230603 Deep Learning 3 0 5
1230604 Occupational Health and Safety II 2 0 2
1230605 Internship II 0 2 6
Technical Elective 3 0 6
Total 14 4 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Seventh Semester *
Course Code Course Name T P ECTS
1230701 Introduction to Optimization Theory 3 2 6
Technical Elective 3 0 6
Technical Elective 3 0 6
Technical Elective 3 0 6
Technical Elective 3 0 6
Total 15 2 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Eighth Semester *
Course Code Course Name T P ECTS
1230801 Graduation Project 0 2 6
1230802 Reinforcement Learning 3 2 6
Technical Elective 3 0 6
Technical Elective 3 0 6
Technical Elective 3 0 6
Total 12 4 30
ECTS: European Credits Transfer System
T: Theoretical P: Practical
Total Credits: 132+23;
Total ECTS Credits: 240
--- Sayfa 6 ---
TECHNICAL ELECTIVE COURSES
5. & 6. SEMESTER
1. 1230506 Automata Theory 3 (T) 0 (P) 6 (ECTS)
2. 1230507 Introduction to Image Processing 3 (T) 0 (P) 6 (ECTS)
3. 1230508 Computer Graphics 3 (T) 0 (P) 6 (ECTS)
4. 1230509 Database Systems 3 (T) 0 (P) 6 (ECTS)
5. 1230510 Natural Language Processing 3 (T) 0 (P) 6 (ECTS)
6. 1230606 Linear Optimization 3 (T) 0 (P) 6 (ECTS)
7. 1230607 Heuristic Optimization Methods 3 (T) 0 (P) 6 (ECTS)
8. 1230608 Machine Learning for Time-Series Data 3 (T) 0 (P) 6 (ECTS)
9. 1230609 Numerical Analysis 3 (T) 0 (P) 6 (ECTS)
10. 1230610 Digital Signal Processing 3 (T) 0 (P) 6 (ECTS)
7. & 8. SEMESTER
1. 1230702 Computer Vision 3 (T) 0 (P) 6 (ECTS)
2. 1230703 Introduction to Robotics 3 (T) 0 (P) 6 (ECTS)
3. 1230704 Combinatorial Optimization 3 (T) 0 (P) 6 (ECTS)
4. 1230705 Deep Generative Models 3 (T) 0 (P) 6 (ECTS)
5. 1230706 Brain Computer Interfaces 3 (T) 0 (P) 6 (ECTS)
6. 1230707 Introduction to Bioinformatics 3 (T) 0 (P) 6 (ECTS)
7. 1230708 Graph Neural Networks 3 (T) 0 (P) 6 (ECTS)
8. 1230803 Human Computer Interaction 3 (T) 0 (P) 6 (ECTS)
9. 1230804 Computational Biology 3 (T) 0 (P) 6 (ECTS)
10. 1230805 Game Theory 3 (T) 0 (P) 6 (ECTS)
11. 1230806 Cognitive Robotics 3 (T) 0 (P) 6 (ECTS)
12. 1230807 Cloud Computing 3 (T) 0 (P) 6 (ECTS)
13. 1230808 Parallel Programming 3 (T) 0 (P) 6 (ECTS)",https://www.ktun.edu.tr/Dosyalar/5008/files/%C3%96%C4%9Fretim%20Plan%C4%B1.pdf
AKADEMİK TAKVİM,Sayfa İçeriği,"2025-2026 Öğretim Yılı Akademik Takvimi
2025-2026 Akademik Takvimi
2024-2025 Öğretim Yılı Akademik Takvimi
2024-2025 Akademik Takvimi",https://www.ktun.edu.tr/tr/Birim/Index/?brm=IOMJGFO8/N5gUxBU0twQrw==
KALİTE VE AKREDİTASYON,KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ MİSYONU VE VİZYONU (Detay),"--- Sayfa 1 ---
T.C.
KONYA TEKNİK ÜNİVERSİTESİ
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ MİSYONU
KTÜN Yapay Zeka ve Makine Öğrenmesi Bölümü, öğrencilere yapay zeka ve makine
öğrenmesi alanlarında derinlemesine teorik bilgi ve uygulamalı beceriler kazandırarak, onları
alanında uzman, yenilikçi ve çözüm odaklı bireyler olarak yetiştirmeyi amaçlamaktadır. Eğitim
programının hedefi, güncel yapay zeka teknolojilerine uyum sağlayarak, öğrencilerin sektörel ve
akademik ihtiyaçlara uygun donanıma sahip olmalarını sağlamaktır. Ayrıca, öğrencilerin etik ve
sosyal sorumluluk bilinciyle hareket eden, ulusal ve küresel sorunlara duyarlı bireyler olarak
yetişmelerini teşvik etmektir. Program, içeriğini sürekli güncelleyerek, mezunlarının büyük
teknoloji şirketlerinden sağlık, finans, otomotiv ve eğitim gibi farklı sektörlere kadar geniş bir
yelpazede istihdam edilmesini desteklemektedir. Bu doğrultuda, yapay zeka alanında bilimsel
gelişime ve toplumsal faydaya katkı sunmayı hedeflemektedir.
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ VİZYONU
KTÜN Yapay Zeka ve Makine Öğrenmesi Bölümü, yapay zeka ve makine öğrenmesi
alanında ulusal ve uluslararası düzeyde öncü bir eğitim ve araştırma merkezi olmayı
hedeflemektedir. Analitik düşünme yetisine sahip, etik değerleri benimsemiş ve disiplinler arası
çalışmalara katkı sağlayan bireyler yetiştirerek toplumsal ve endüstriyel ilerlemeye katkıda
bulunmayı amaçlamaktadır. Sürekli gelişen yapay zeka teknolojilerine uyum sağlayarak sektörel
ve akademik ihtiyaçlara cevap veren bir yapı oluşturarak, mezunlarının küresel ölçekte rekabet
edebilir yetkinliklere sahip olmasını sağlamaktadır.",https://www.ktun.edu.tr/Dosyalar/5008/files/Misyon%20ve%20Vizyon.pdf
KALİTE VE AKREDİTASYON,KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ POLİTİKALARI (Detay),"--- Sayfa 1 ---
T.C.
KONYA TEKNİK ÜNİVERSİTESİ
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
KALİTE GÜVENCESİ POLİTİKASI
● Yapay zeka ve makine öğrenmesi bölümünün misyonu, vizyonu ve amaçları ile uyumlu
çalışmalar sürdürme
● Küresel ihtiyaçlar doğrultusunda yenilikçi bireyler yetiştirme, öncü araştırma faaliyetleri
sürdürme
● İnsan kaynaklarının yetkinliğini ve motivasyonunu gözden geçirme ve artırma
● Uluslararası kabul görmüş standartlarda kalite yönetimi sağlama ve sürdürme
● GZFT analizlerini periyodik olarak gözden geçirme ve yenileme
● Değerlendirmede sürekliliği ve döngüselliği sağlayan sistemi kurma ve işletme
● Bilgisayar Mühendisliği iç ve dış değerlendirme, akreditasyon gibi mekanizmalarla
● akademik ve idari faaliyetleri sürekli gözden geçirme ve iyileştirme
● Süreçlerde ilgili paydaş katılımını sağlama, onlarla etkili iletişim ve işbirliği içinde olma
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
EĞİTİM ÖĞRETİM POLİTİKASI
● Öğrenme odaklı eğitim-öğretim süreçleri oluşturma, değişen küresel koşullara hızlı uyum
sağlayabilecek öğrenme yetkinliğinde bireyler yetiştirme
● Ulusal ve uluslararası akreditasyon standartlarında eğitim-öğretim sistemi kurgulama ve
kısa ve orta vadede akreditasyonu belgelendirme ve sürdürme
● Eğitim-öğretimin güncel, çağın gerekliliklerine uyum sağlayacak şekilde
güncellenmesinde paydaş katkısını sağlama
● İhtiyaçlar doğrultusunda farklı yüz yüze veya uzaktan eğitim yöntemleriyle eğitimi
değişken koşullarda sürdürme
● Akademik kadronun araştırma ve geliştirme deneyimlerinin ve birikimlerinin sürekli
yenilenen ve gelişen eğitim-öğretime entegre edilmesini sağlama
--- Sayfa 2 ---
T.C.
KONYA TEKNİK ÜNİVERSİTESİ
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
ARAŞTIRMA POLİTİKASI
● Gelişime öncülük eden, bilgi ve teknolojileri üreten bir araştırma üniversitesi olma
yolundaki üniversitemizin çalışmalarına katkı sağlama
● Disiplinler arası iş birliğine ve paydaş görüşlerine önem verme
● Üniversite stratejik planında belirlenen öncelikli alanlarda araştırmaların artmasını
sağlama
● Kamu-Üniversite-Sektör iş birliğini arttırma
● Araştırma yetkinliğini geliştirecek kurum içi hizmetler ve eğitimlere katılımı sağlama
● Sektörle ve dış paydaşlarla lisansüstü eğitim iş birliklerini geliştirmek
● Araştırma performansını ve çıktıları sürekli gözden geçirerek performansı arttırma
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
TOPLUMSAL KATKI POLİTİKASI
● Toplum yaşamına etkisi veya katkısı olabilen araştırma çalışmaları ve çıktıları ile ilgili
toplumu bilgilendirme
● Akademisyenlerin uzmanlık alanlarında bilirkişilik ve danışmanlık hizmeti verme
● Sürekli Eğitim Merkezi üzerinden topluma güncel teknik konularda eğitimler verme
● Sosyal koşulların elverişli olduğu dönemlerde çeşitli sosyal, kültürel etkinlikler
düzenleme
● Öğrenci topluluklarının etkinlikleri ile topluma katkı yapacak çalışmalar düzenleme
--- Sayfa 3 ---
T.C.
KONYA TEKNİK ÜNİVERSİTESİ
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
ULUSLARARASILAŞMA POLİTİKASI
● Mezunların aldığı eğitimin uluslararası tanınırlığını sağlama ve bunu belgelendirme
● Eğitim-öğretim müfredatlarında periyodik değerlendirmeler ile uluslararası uyumu
sağlayacak güncellemeleri yapma ve akreditasyonun sağlanması
● Tanınırlığı sağlayacak şekilde yabancı dilde web sayfası yayınlama
● Öğrenci ve öğretim elemanı hareketliliğini arttıracak şekilde değişim programlarına
katılımı arttırıcı çalışmalar yürütme
● Uluslararası iş birliklerini kolaylaştıracak mekanizmaları arttırma, etkinliklere ev
sahipliği yapma
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ
YÖNETİM POLİTİKASI
● Şeffaf ve hesap verebilir olma
● Eğitim ve öğretimde sürekli güncellemeyi ve kalite arttırmayı hedef edinme
● Araştırma altyapısını, kapasitesini ve kalitesini arttırma
● Mevcut potansiyeli ülke kalkınması, rekabetçiliğinin arttırılması ve uluslararası tanınırlık
için kullanma
● Kurumsal kültür oluşturma ve sürdürme
● Kurumsal aidiyet duygusunu oluşturacak ve güçlendirerek motivasyonlar sağlama
● Mezun aidiyetini sağlayacak iş birliği ve mezun yönetim sistemini destekleme
● Öğrencilerin kariyer planlarına destek verme
● Akademik ve idari personele yaşam boyu öğrenme bilinci aşılama ve hizmet içi eğitimler
verme
