MODÜL,BAŞLIK / DOSYA ADI,İÇERİK,KAYNAK LİNK
● Birim Kalite yönetim ve güvence sistemini kurma ve sürekliliğini sağlama
● Kamu imkanlarını israf önleyici şekilde doğru, etkin ve verimli kullanma
● Sektörün beyin gücü, işgücü ve araştırmacı ihtiyacına cevap verebilecek eğitim-öğretim
faaliyetlerini sürdürme ve arttırma",https://www.ktun.edu.tr/Dosyalar/5008/files/Politikalar.pdf
KALİTE VE AKREDİTASYON,"KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ STRATEJİK AMAÇLARI, HEDEFLERİ ve PERFORMANS GÖSTERGELERİ (Detay)","--- Sayfa 1 ---
T.C.
KONYA TEKNİK ÜNİVERSİTESİ
KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
BÖLÜMÜ
STRATEJİK AMAÇLARI ve PERFORMANS
GÖSTERGELERİ
STRATEJİK AMAÇLAR, HEDEFLER ve PERFORMANS YILLAR*
GÖSTERGELERİ
2024
A1. Bilimsel araştırma-geliştirme faaliyetlerini artırmak
H1.1 Öğretim üyesi başına düşen toplam nitelikli yayın sayısını artırmak
PG.1.1.1. Ulusal hakemli
dergilerde
yayımlanmış ̧öğretim üyesi başına
düşen
yayın sayısı
PG.1.1.2. SCI, SCI-Expanded,
SSCI, AHCI
ve ESCI endeksli dergilerde
yayımlanmış ̧
öğretim üyesi başına düşen yayın
sayısı
PG.1.1.3. Öğretim üyesi başına
düşen atıf
sayısı (ISI Citation Index veri
tabanınca
taranan dergilerde yer alan
yayınlardan)
PG.1.1.4. Öğretim üyesi başına
düşen
ulusal ve uluslararası Sempozyum
ve
kongrelerde sunulan bildiri sayısı
H1.2. Bilimsel araştırma projelerini artırmak
PG.1.2.1. Ulusal ve uluslararası
özel veya
resmi kurum ve kuruluşlar
tarafından
--- Sayfa 2 ---
desteklenen Ar-Ge niteliği taşıyan
proje
sayısı (BAP dahil edilmiştir)
PG.1.2.2. Üniversite tarafından
bilimsel
araştırma projelerine sağlanan
destek
miktarı (₺)
PG.1.2.3. Ulusal Kaynaklardan
(BAP
Hariç) araştırma projeleri için elde
edilen
toplam destek miktarı (₺)
PG.1.2.4. Uluslararası
Kaynaklardan
araştırma projeleri için elde edilen
toplam destek miktarı
PG.1.2.5. Değişim programları
haricinde
araştırma amaçlı yurt dışına giden
öğretim elemanı sayısı
H1.3. Öğretim üyesi başına düşen patent, faydalı model ve tasarım sayısını
artırmak
PG.1.3.1. Başvurulan patent,
faydalı
model veya tasarım sayısı
PG.1.3.2. Sonuçlanan patent,
faydalı
model veya tasarım sayısı
PG.1.3.3. Ticarileşen patent,
faydalı
model veya tasarım sayısı
H1.4. Araştırma altyapısını geliştirmek
PG.1.4.1. Çok disiplinli araştırma
yapılan
merkez sayısı
PG.1.4.1. Çok disiplinli araştırma
yapılan
merkez sayısı
PG.1.4.3. Akredite olan araştırma
laboratuvarı sayısı
PG.1.4.4. Öğretim üyesi başına
düşen
BAP (araştırma/tez) projesi destek
sayısı
--- Sayfa 3 ---
A2. Eğitim ve öğretim faaliyetlerini ulusal ve uluslararası standartlarda
gerçekleştirmek
H2.1. Eğitim programlarının niteliğinin geliştirilmesi
PG.2.1.1 Lisans öğretiminde
akredite
program sayısı
PG.2.1.2. Ön lisans öğretiminde
akredite
program sayısı
PG.2.1.3. Yüksek lisans
öğretiminde akredite
program sayısı
PG.2.1.4. Lisansüstü ve lisans
programlarında
öğretim üyesi başına öğrenci sayısı
PG.2.1.5. Ön lisans
programlarında öğretim
elemanı başına öğrenci sayısı
H2.2. Alternatif öğretim imkânlarının geliştirilmesi
PG.2.2.1. Çift anadal ve yandal
yapılan
program sayısı
PG.2.2.2. Değişim
programlarından
faydalanan öğrenci sayısı
PG.2.2.3. Disiplinler arası yüksek
lisans sayısı
PG.2.2.4. Öğrencinin Uzaktan
Öğretimle
aldığı AKTS’nin toplam aldığı
AKTS değerine
oranı (%)
PG.2.2.5. Yabancı dil ile öğretim
veren
program sayısı
H2.3. Eğitim ve öğretimde uluslararasılaşma faaliyetlerinin artırılması
PG.2.3.1. Ön lisans ve Lisans
öğretiminde
yabancı uyruklu öğrenci sayısının
toplam
öğrenci sayısına oranı (%)
PG.2.3.2 Lisansüstü öğretiminde
yabancı
--- Sayfa 4 ---
uyruklu öğrenci sayısının toplam
öğrenci
sayısına oranı (%)
PG.2.3.3 Uluslararası değişim
programları
kapsamında giden öğrenci sayısı
PG.2.3.4 Lisansüstü seviyede
uluslararası
değişim programları kapsamında
gelen
öğrenci sayısı
H2.4. Ulusal ve uluslararası görünürlüğümüzün artırılması
PG.2.4.1. Düzenlenen uluslararası
etkinliklerin sayısı
PG.2.4.2. Düzenlenen ulusal
etkinliklerin
sayısı
PG.2.4.3. Akademik personelin
yurt dışındaki
uluslararası etkinliklere katılım
sayısı
PG.2.4.4. Akademik personelin
yurt içi
etkinliklere katılım sayısı
PG.2.4.5. Üniversitemizin Ulusal
Başarı
Sıralamalarındaki (University
Ranking by
Academic Performance (URAP))
Yeri
H2.5. Eğitim ve öğretim altyapısını geliştirmek
PG.2.5.1. Eğitim ve Araştırma İçin
Kullanılan
Lisanslı Yazılım Sayısı
PG.2.5.2 Laboratuvardaki cihaz
sayısı
H2.6. Eğitim-öğretim ile ilgili geri bildirimin alınması
PG.2.6.1 Mevcut öğrenci anketi
PG.2.6.2 Mezun öğrenci anketi
PG.2.6.3 İşveren anketi
A3. Kamu-Üniversite-Sektör iş birliğini artırmak
H3.1- Üniversite-Sanayi iş birliğini kurumsallaştırmak ve hizmet kapasitesinin
artırılması
--- Sayfa 5 ---
PG.3.1.1. Üniversite ile ilişkili
teknoparklarda
öğretim elemanlarınca veya dış
paydaşlarla
ortak yapılan proje sayısı
PG.3.1.2. Üniversite ile ilişkili
teknoparklarda
kurulan şirket ve yeni birim
(kuluçka merkezi,
laboratuvar, atölye) sayıları
PG.3.1.3. Öğrencilerin staj
imkânlarının
artırılmasına yönelik yapılan
protokol sayısı
PG.3.1.4. Öğrencilerin girişimcilik
ruhunun
artırılmasına yönelik yapılan
faaliyetlerin
sayısı
Hedef: H3.2- Kamu-Üniversite-Sektör (KÜSİ) arasında gerçekleştirilecek ar-ge
proje/sözleşme kapasitesi ve etkinliğinin artırılması
PG.3.2.1. KÜSİ ile ortak yürütülen
proje sayısı 0
PG.3.2.2. KÜSİ ile ortak yürütülen
projelerin
toplam bütçesi (milyon ₺)
PG.3.2.3. KÜSİ kapsamında
sözleşme karşılığı
verilen danışmanlık hizmeti sayısı
PG.3.2.4. KÜSİ kapsamında
imzalanmış ve
devam eden protokol sayısı
A4. Topluma sunulan hizmet ve sosyal sorumluluk projelerini artırmak
H4.1 Sosyal sorumluluk projesi sayısının artırılması
PG.4.1.1 Topluma yönelik
düzenlenen
etkinlik sayısı
PG.4.1.2.Yürütülen sosyal
sorumluluk proje
sayısı
PG.4.1.3.Düzenlenen Sosyal
İçerikli Kurs
Sayısı
PG.4.1.4.Düzenlenen Sosyal
İçerikli
--- Sayfa 6 ---
Kurslardan yararlanan kişi sayısı
H4.2- Üniversitemizce sunulan eğitim ve sertifika programlarından yararlanma
düzeyinin artırılması
PG.4.2.1.Sürekli Eğitim Merkezi
Tarafından Düzenlenen Kurs
Sayısı
PG.4.2.2.Sürekli Eğitim Merkezi
Tarafından Düzenlenen Kurslardan
yararlanan kişi sayısı
PG.4.2.3.Meslek edinme ve
geliştirmeye
yönelik sertifikalı eğitim programı
sayısı
H4.3- Kültür, sanat, spor faaliyetleri ve sosyal faaliyetlerin artırılması
PG.4.3.1. Gerçekleştirilen ulusal
sportif,
kültürel ve sanatsal faaliyet sayısı
PG.4.3.2. Gerçekleştirilen
uluslararası
sportif, kültürel ve sanatsal
faaliyet sayısı
PG.4.3.3. Gerçekleştirilen spor,
sanat ve
kültürel faaliyetlere katılan kişi
sayısı
H4.4- Çevreci ve engelsiz üniversite sıralamasındaki yerimizin iyileştirilmesi
PG.4.4.1 Çevre duyarlılığına
ilişkin
yapılan toplam faaliyet sayısı
PG.4.4.2 Sürdürülebilir (Çevre
duyarlı)
bina sayısının toplam bina sayısına
olan
oranı (%)
PG.4.4.3 Engellilerin üniversite
hizmetlerinden memnuniyet
düzeyi
(%engelli)
PG.4.4.4 Engelli dostu bina
sayısının
toplam bina sayısına oranı (%)
A5. Kurumsal kapasiteyi artırmak ve kurum kültürünü geliştirmek
H5.1- Mali kaynak yönetiminin güçlendirilmesi ve öz gelirlerin artırılması
--- Sayfa 7 ---
Döner Sermaye kapsamında
yapılan işler
(Toplam ₺)
PG.5.1.2. Bütçe Gerçekleşme
Oranı (%)
Hedef: H5.2- Fiziki altyapı ve kaynakların geliştirilmesi
PG 5.2.1. Üniversite yeni kampüs
alanı için
binaların tamamlanma oranı (%)
PG.5.2.2. İdari personel başına
düşen
kullanım alanı (m2)
PG.5.2.3. Arşivleme alanı (m2)
PG.5.2.4. Eğitim fonksiyonunda
öğrenci
başına düşen kapalı alan (m2)
PG.5.2.5. Öğrenci başına düşen
toplam spor-
sosyal tesis alanı (m2)
Hedef: H5.3- Personelin kişisel gelişiminin desteklenmesi
PG 5.3.1. İdari personelin mesleki
gelişimine
yönelik hizmet içi eğitim sayısı
PG 5.3.2. Hizmet içi eğitimlere
katılan
personelin toplam personel
sayısına oranı (%)
PG 5.3.3. Personelin eğitim
faaliyetlerinden
memnuniyet oranı (%)
Hedef: H5.4- Paydaşlarla iletişimin ve katılımcılığın artırılması
PG.5.4.1. Dış paydaşlarla yapılan
yıllık
toplantı sayısı
PG.5.4.2. Mevcut öğrenci
memnuniyet
düzeyi (%)
PG.5.4.3. Mezun öğrenci
memnuniyet düzeyi
(%)
PG.5.4.4. İdari personel
memnuniyet oranı (%)
PG.5.4.5. Akademik personel
memnuniyet
--- Sayfa 8 ---
oranı (%)
* Tabloda beş yıllık veriler gösterilecektir (Başlangıç yılı 2024). A: Amaç, H:
Hedef,
PG: Performans Göstergesi",https://www.ktun.edu.tr/Dosyalar/5008/files/STRATEJ%c4%b0K%20AMA%c3%87LARI%20ve%20PERFORMANS%20G%c3%96STERGELER%c4%b0.pdf
KALİTE VE AKREDİTASYON,KTÜN YAPAY ZEKA VE MAKİNE ÖĞRENMESİ BÖLÜMÜ PAYDAŞ LİSTESİ (Detay),"--- Sayfa 1 ---
Üst Birim Adı: Mühendislik ve Doğa Bilimleri Fakültesi
Birim Adı: Yapay Zeka ve Makine Öğrenmesi Bölümü
Yıl: 2024
Tablo A5.1 Paydaş Listesi ve Katkı Sağlama Şekli
Hangi Sürece Katkı Sağlayacağı
Paydaş Adı İç Paydaş/ Dış Paydaş (Karar Alma, Yönetişim,
İyileştirme, v.d.)
Akademik Personel İç Paydaş Karar Alma, İyileştirme,
Eğitim/Öğretim ve Ar-Ge
hizmetleri
Öğrenciler İç Paydaş Eğitim/Öğretim ve İyileştirme
Yönetim Birimleri (Bölüm) İç Paydaş Karar Alma, Yönetişim ve
İyileştirme
İdari Personel (Bölüm) İç Paydaş Yönetişim ve İyileştirme
İdari Personel Dış Paydaş Yönetişim ve İyileştirme
(Fakülte/Üniversite)
Yönetim Birimleri Dış Paydaş Yönetişim ve İyileştirme
(Fakülte/Üniversite)
Mezunlar Dış Paydaş İyileştirme ve Bölüm Tanıtımı
Teknoparklar Dış Paydaş İyileştirme ve Ar-Ge hizmetleri
Düzenleyici Kurumlar.
(YÖK, YÖKAK, Bilgisayar Dış Paydaş Yönetişim ve İyileştirme
Mühendisleri Odası vb.)
Diğer Devlet Kurumları Dış Paydaş İyileştirme ve Ar-Ge hizmetleri
(MEB, Kalkınma Ajansı vb.)
Yerel Yönetimler
(Belediyeler, Valilikler, Dış Paydaş İyileştirme ve Ar-Ge hizmetleri
Kaymakamlıklar vb.)
Özel Sektör (Mezunlarımızı
İstihdam Eden Şirketler, Dış Paydaş İyileştirme, Ar-Ge hizmetleri ve
Bankalar, Sanayi Kuruluşları Bölüm Tanıtımı
vb.)",https://www.ktun.edu.tr/Dosyalar/5008/files/Payda%c5%9f%20Listesi%20ve%20Katk%c4%b1%20Sa%c4%9flama%20%c5%9eekli.pdf
KALİTE VE AKREDİTASYON,-Bölüm Başkanı-Bölüm Sekreterliği-Staj Komisyonu-Lisans Mezuniyet Komisyonu-Lisans Muafiyet Komisyonu-Bölüm Proje Komisyonu-Lisans Sınav ve Ders Programı Hazırlama Komisyonu-Yandal ve Çift Anadal Koordinatörlüğü,"--- Sayfa 1 ---
T.C. Doküman No YZMB-GT-3.14.001
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 01/10/2025
Mühendislik ve Doğa Bilimleri Fakültesi Revizyon No 0
Yapay Zeka ve Makine Öğrenmesi Bölümü Revizyon Tarihi
GÖREV TANIMI FORMU Sayfa 1 / 1
Görev Unvanı: Bölüm Başkanı
Üst Birim Adı: Mühendislik ve Doğa Bilimleri Fakültesi
Birim Adı: Yapay Zeka ve Makine Öğrenmesi Bölümü
Üst Yönetici(ler): Fakülte Dekanı
Bağlı Alt Unvanlar: Öğretim Elemanları, Sekreter
Vekalet Eden: Bölüm Başkan Yardımcısı
Görevin Tanımı
Bölümdeki eğitim/öğretim faliyetlerinin düzenli ve verimli yürütülmesi için gerekli yönetim işlemlerini yapar.
Görevin Sorumlulukları ve Yetkileri
1. Bölümün eğitim-öğretim ve araştırma ile ilgili faaliyetlerin düzenli bir şekilde yürütülmesi ve değerlendirilmesi için uygun
zamanlarda Bölüm Akademik Kurulunu toplamak,
2. Ders görevlendirmeleri ön hazırlığı ile ders ve sınav programlarını hazırlamak ve gerektiğinde Fakülte Yönetim Kurulu’na
görüş bildirmek.
3. Sınavlarının düzenlenmesini ve yürütülmesini sağlamak,
4. Bölüm kadro yapısının norm kadro çerçevesinde planlamasını Bölüm Kurulu ile birlikte yapmak,
5. Bölümde görevli öğretim elemanlarının performanslarını izlemek ve görevlerini tam olarak yapmalarını sağlamak,
6. Bölümle ilgili gelişmelerin izlenmesi ve eğitim-öğretimle ilgili sorunları gidermek üzere uygun gördüğü zamanlarda Bölüm
Kurulunu toplamak,
7. Bölümde bilimsel çalışmaların arttırılmasını, öğretim elemanlarının ulusal ve uluslararası faaliyetlere katılımlarını teşvik
etmek,
8. Bölümdeki öğretim elemanlarının görev tanımlarını tebliğ etmek ve sonuçlarını takip etmek,
9. Bölümün eğitim-öğretim faaliyetlerini planlamak, stratejik plan çerçevesinde bölümün performansının arttırılmasını Bölüm
Kurulu ile birlikte sağlamak,
10. Ek ders ve sınav ücret çizelgelerinin zamanında, gerçeğe uygun şekilde beyan edilmesini sağlamak,
11. Fakülte Kurulu toplantılarına katılarak bölümünü temsil etmek,
12. Öğretim elemanlarının derslerini düzenli olarak yapmalarını, ders takip çizelgeleri ve sınav evraklarının dönem sonunda
bölüme teslim edilmesini sağlamak,
13. Kaynakların verimli, etkin ve ekonomik kullanılmasını sağlamak,
14. Öğrencilerin başarı durumlarını izlemek, bilgilendirmek ve sorunlarının çözümüne yönelik toplantılar yapmak,
15. Bölümün paydaşı olan kurum ve kişilerle işbirliği yaparak, eğitim-öğretim ve araştırma faaliyetlerinin, program ve öğrenim
çıktılarının bu işbirliğine göre şekillenmesini sağlamak, Sınav programlarının hazırlanmasını, sınavların düzenli ve zamanında
yapılmasını sağlamak,
16. Bologna işlemleri kapsamında, Bilgi Paketinde Bölüm/Programın tanıtımına ilişkin bilgilerin ve ders tanıtım formlarının
paydaş toplantı sonuçları TYYÇ ve stratejik plan çerçevesinde oluşturulması ve güncel olmasını Bölüm Kurulu ile birlikte
sağlamak,
17. Ders planlarının güncel kalmasını sağlamak,
Görevin Gerektirdiği Nitelikler
1. 657 sayılı Devlet Memurları Kanunu'nda belirtilen genel niteliklere sahip olmak.
2. 2547 sayılı Yüksek Öğretim Kanunu'nda belirtilen genel niteliklere sahip olmak.
3. 2914 sayılı Yüksek Personel Kanunu'nda belirtilen genel niteliklere sahip olmak.
4. Başkanlığını yaptığı bölümle ilgili eğitim/öğretim tecrübesine sahip olmak.
5. Yönetim becerisine sahip olmak.
6. Eşitlikçi ve adil olmak.
7. Farklı fikirlere önem vermek.
8. Yenilikçi olmak.
İşbu görev tanımını okuduğumu ve mevcut görevlerimi kapsadığını kabul ediyorum. Görev tanımı gerektiğinde güncelliği
sağlamak amacıyla revize edilecektir.
01/10/2025
Görev Unvanı Sorumlusu Onaylayan Üst Yönetici
Doç. Dr. Hakan YILMAZ Prof. Dr. Ali KÖKEN
© Copyright Ağustos 2023, Prof. Dr. İsmail KARAOĞLAN - Tüm Hakları Saklıdır Bilgi için: kalitekoOorludşintuartourlmluag uT@arkihtui: n1.4e.d1u0..t2r 025",https://www.ktun.edu.tr/Dosyalar/5015/files/B%c3%b6l%c3%bcm%20Ba%c5%9fkanl%c4%b1%c4%9f%c4%b12_xlsx%20-%20Ek-A3_1.pdf
KALİTE VE AKREDİTASYON,-Bölüm Sekreterliği,"--- Sayfa 1 ---
T.C. Doküman No YZMB-GT-3.14.001
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 01/10/2025
Mühendislik ve Doğa Bilimleri Fakültesi Revizyon No 0
Yapay Zeka ve Makine Öğrenmesi Bölümü Revizyon Tarihi
GÖREV TANIMI FORMU Sayfa 1 / 1
Görev Unvanı: Bölüm Sekreteri
Üst Birim Adı: Mühendislik ve Doğa Bilimleri Fakültesi
Birim Adı: Yapay Zeka ve Makine Öğrenmesi Bölümü
Üst Yönetici(ler): Bölüm Başkanı
Bağlı Alt Unvanlar:
Vekalet Eden:
Görevin Tanımı
Yazışma işlerini yürütmekle görevli olan Bölüm Sekreteri evrakların bilgisayar ortamında hazırlanması, imzalanması ve
arşiflenmesini sağlar. Görevini ilgilendiren tüm konularda gerekli tüm faliyetlerin yürütülmesi amacıyla çalışmalar yapar.
Görevin Sorumlulukları ve Yetkileri
1- Bölümden giden ve Bölüme gelen yazıların evrak kayıtlarını “giden” ve “gelen” dosyalara arşivler, yazıları dosyalar.
Dekanlıktan gelen yazıların Bölüm Başkanlığınca gereğinin yapılmasını izler, gereken yazıların gününde Dekanlığa iletilmesini
sağlar.
2- Toplantı duyurularını yapar.
3- Bölüm Kurulu raporlarını yazarak imzalandıktan sonra ilgili yerlere iletir, bir örneğini dosyalar.
4- Bölüm personelinin yıllık izin, doğum, ölüm, mazeret izni, rapor, görevlendirme vb. yazılarını yazar.
5- Dekanlıktan gelen öğrenci ile ilgili “Fakülte Yönetim Kurulu” kararlarını ilgili öğretim elemanlarına duyurur.
6- Gelen evrakların kaydedilmesi ve sevk edilen birimlere yönlendirilmesini yapar.
7- Bölüme gelen postaları Dekanlıktan teslim alıp ilgili birimlere teslim eder.
8- Bölümün yazı işlerinin yürütür, Bölüme ait yazıları gerektiği kadar çoğaltır ve ilgililere teslim eder.
9- Bölüm Kurulu Kararlarını ve üst yazıları Bölüm Başkanı gözetiminde yazar.
10- Giden evrakları kaydeder ve suretlerini dosyalar.
11- Evrakları ilgili kişi veya birime zimmetle teslim eder ve ilgili kişi veya birimden zimmetle teslim alır.
12- Yarıyıl sonu sınavı sonuçlarını ders veren öğretim elemanlarından toplar ve Dekanlığa sunar.
13- Birim dosyalama işlemlerini yapar, arşive devredilecek malzemelerin teslimini sağlar.
14- Öğrencilerle ilgili olarak Öğrenci İşleri Daire Başkanlığı’nın görev, yetki ve sorumluğu dışındaki ve kendisinin sorumluğuna
verilen öğrenci işleri ile ilgili tüm işleri yerine getirir.
15- Bağlı olduğu üst yönetici/yöneticileri tarafından verilen diğer işleri ve işlemleri yapar.
Görevin Gerektirdiği Nitelikler
1. 657 sayılı Devlet Memurları Kanunu'nda belirtilen genel niteliklere sahip olmak.
2. Görevinin gerektirdiği düzeyde iş yapmak.
3. Değişime ve gelişime açık olmak.
4. Faaliyetlerin sürdürebilmesinde gerekli araçları kulanabilmek.
İşbu görev tanımını okuduğumu ve mevcut görevlerimi kapsadığını kabul ediyorum. Görev tanımı gerektiğinde güncelliği
sağlamak amacıyla revize edilecektir.
01/10/2025
Görev Unvanı Sorumlusu Onaylayan Üst Yönetici
Rıza SOLAK Doç. Dr. Hakan YILMAZ
