MODÜL,BAŞLIK / DOSYA ADI,İÇERİK,KAYNAK LİNK
PERİYODU",https://www.ktun.edu.tr/Dosyalar/5008/files/Lisans%20Kabul%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Lisans Ders Programı Hazırlama Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı LİSANS DERS PROGRAMI HAZIRLAMA SÜRECİ
2- Sürecin Sahibi Yapay Zeka ve Makine Öğrenmesi Bölümü
3- Sürecin Amacı Ders programını, öğrenci sayısına, öğrencilerin gireceği derslerin
çakışmamasına ve ders sorumlusu öğretim elemanlarının görev
programlarına uygun şekilde ayarlamak.
4- İlgili Mevzuat 1- Konya Teknik Üniversitesi Önlisans ve Lisans Eğitim-Öğretim ve Sınav
Maddeleri Yönetmeliği
5- Riskler/Fırsatlar
6- Süreç Girdileri 1- Ders işleniş şekli bilgileri
(Belgeler) 2- Ders öğrenci sayısı bilgileri
3- Yeterli kapasitede sınıflar
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İ ş Akış Şeması 9- Süreç Çıktıları
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
10- SÜREÇ Ders döneminde programın zaman ve yer bakımından derslerin işlenişine
ÖLÇME KRİTERLERİ uygun ve program açısından sorunsuz bir şekilde yürütülmesi.
11- SÜREÇ Yılda iki defa her ders dönemi başında yapılır.
PERİYODU",https://www.ktun.edu.tr/Dosyalar/5008/files/Lisans%20Ders%20Program%c4%b1%20Haz%c4%b1rlama%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Lisans Kabul Süreci- Lisans Ders Programı Hazırlama Süreci- Staj Süreci- Lisans Mezuniyet Süreci- Lisans Muafiyet Süreci- Bitirme Projesi Süreci- Lisans Sınav Programı Hazırlama Süreci- Yandal-Çift Anadal Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı MESLEKİ STAJ DERSLERİNE İLİŞKİN STAJ BAŞVURU VE
DEĞERLENDİRME SÜRECİ
2- Sürecin Sahibi Staj Komisyonu
3- Sürecin Amacı Konya Teknik Üniversitesi Mühendislik ve Doğa Bilimleri Fakültesi Yapay
Zeka ve Makine Öğrenmesi bölümünde öğrenim gören lisans öğrencilerinin
teorik bilginin yanında pratik bilgi ve becerilerini artırmak, iş ve meslek
hayatına ilişkin deneyimler kazanmalarını sağlamak.
4- İlgili Mevzuat 1- Konya Teknik Üniversitesi Önlisans ve Lisans Programları Staj Yönergesi,
Maddeleri 2- Konya Teknik Üniversitesi Mühendislik ve Doğa Bilimleri Fakültesi Yapay
Zeka ve Makine Öğrenmesi Staj Yönergesi,
3- Konya Teknik Üniversitesi Ön Lisans ve Lisans Eğitim-Öğretim Sınav
Yönetmeliği
5- Riskler/Fırsatlar Öğrencilerin mezuniyet öncesi iş hayatını tecrübe etmesi, mesleki
beklentilerin yerinde gözlenmesi, alana özgü teknik yaklaşımların
deneyimlenmesi.
6- Süreç Girdileri 1- Staj Başvuru Formu,
(Belgeler) 2- Sağlık Hizmetleri Bildirim Formu,
3- Staj Ücretlerine İşsizlik Fonu Katkısı Öğrenci ve İşveren Bilgi Formu,
4- SPAS Belgesi,
5- Kimlik Fotokopisi,
6- Staj Sicil Fişi (İşveren tarafından hazırlanmış, mühürlenmiş kapalı zarf
içinde),
7- Staj Defteri Ön Kapak Sayfası,
8- Staj Defteri
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İ ş Akış Şeması 9- Süreç Çıktıları
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
10- SÜREÇ Teslim edilen staj evraklarının Konya Teknik Üniversitesi Mühendislik ve Doğa
ÖLÇME KRİTERLERİ Bilimleri Fakültesi Yapay Zeka ve Makine Öğrenmesi Staj Yönergesine uygun
olması, staj defteri içeriğinin staj komisyonu değerlendirmesinden başarılı
olarak geçmesi.
11- SÜREÇ Öğrencinin 2. Sınıfı bitirdiği yaz dönemi (Mesleki Staj I için) ve 3. Sınıfı bitirdiği
PERİYODU yaz dönemi (Mesleki Staj II için)",https://www.ktun.edu.tr/Dosyalar/5008/files/Staj%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Lisans Mezuniyet Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 2
1- Sürecin Tanımı LİSANS MEZUNİYET SÜRECİ
2- Sürecin Sahibi Öğrenci İşleri Daire Başkanlığı
3- Sürecin Amacı Gerekli şartları yerine getirmiş öğrencilerin mezuniyet işlemlerinin yapılması.
4- İlgili Mevzuat 1- Bir öğrencinin kayıtlı olduğu önlisans programından mezun olabilmesi için
Maddeleri en az 120 AKTS kredisi, lisans programından mezun olabilmesi için ise
toplamda en az 240 AKTS kredisini başarıyla tamamlaması gerekir. Ayrıca
öğrencilerin eğitim-öğretim planındaki bütün dersleri başarmış olması ve
genel ağırlıklı not ortalamasının 2,00 olması gerekir.
2- Öğrencilerin mezuniyet tarihi sınav döneminin son günüdür. Ancak bu
tarihe kadar tek ders, staj, endüstriye dayalı eğitim, arazi çalışması ve
benzeri sebeplerle mezun olamayan öğrenci tek ders sınavında başarılı
olduğu veya bu çalışmalarını başarı ile tamamladığı tarihte mezun olmuş
sayılır.
3- Mezuniyeti bir sonraki yarıyıla/yarıyıllara kalan öğrenci ise o
yarıyılın/yarıyılların katkı payını/öğrenim ücretini öder.
5- Riskler/Fırsatlar Normal lisans süresinde mezun olan öğrenci herhangi bir ücret ödemek
zorunda kalmaz. Ayrıca uzatma durumunda, daha önce alıp kaldığı derslerin
tekrar açılmama durumunda başka bir ders almak zorunda kalır ve devam
mecburiyeti varsa buna uyması gerekir.
6- Süreç Girdileri 1- İlişik Kesme Belgesini
(Belgeler) 2- Diploma Tercih Dilekçesi
3- Diploma Eki Tercih Dilekçesi
4- Danışman, Bölüm Başkanı, Öğrenci İşleri Şefi ve Fakülte Sekreterine
imzalatılan bir adet transkript
5- Öğrenci işlerine vermek için (1) adet kimlik fotokopisi
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 2
10- SÜREÇ Konya Teknik Üniversitesi Önlisans ve Lisans Eğitim-Öğretim ve Sınav
ÖLÇME KRİTERLERİ Yönetmeliğinde belirtilen hükümler çerçevesinde öğrencinin mezuniyet
şartlarını sağlayıp sağlamadığının belirlenmesi
11- SÜREÇ Yarıyılların sonu, tek ders sınavına kalan veya ek çalışma yapması (staj vb.)
PERİYODU gereken öğrenciler için sınavın veya çalışmaların başarıyla tamamlanması
sonrası.",https://www.ktun.edu.tr/Dosyalar/5008/files/Lisans%20Mezuniyet%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Lisans Muafiyet Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı DERS MUAFİYETİ SÜRECİ
2- Sürecin Sahibi Lisans Muafiyet ve İntibak Komisyonu
3- Sürecin Amacı Herhangi bir Yükseköğretim Programından ve/veya ulusal/uluslararası
değişim programları ile gidip öğrenim gördükleri kurumlardan alıp başardığı
derslerin muafiyet ve yarıyıl/yıl intibak esasları ile muafiyet işlemlerinin
yapılması.
4- İlgili Mevzuat 1- Yükseköğretim Kurumlarında Önlisans ve Lisans Düzeyindeki Programlar
Maddeleri Arasında Geçiş, Çift Anadal, Yan Dal ile Kurumlar Arası Kredi Transferi
Yapılması Esaslarına İlişkin Yönetmelik
2- Konya Teknik Üniversitesi Ön Lisans ve Lisans Eğitim-Öğretim Sınav
Yönetmeliği,
3- Muafiyet ve intibak işlemleri yönergesi
5- Riskler/Fırsatlar Ders tekrarı/Öğrencinin muaf olduğu derslerden yükünün kaldırılması, erken
mezun olabilme fırsatı elde etmesi
6- Süreç Girdileri 1- Öğrencinin muafiyet başvuru dilekçesi
(Belgeler) 2- Transkript ve not durum belgesi (mühürlü, kaşeli ve imzalı)
3- Ders içerikleri (Öğrencinin geldiği Yükseköğretim kurumuna ait ders
içerikleri)
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İ ş Akış Şeması 9- Süreç Çıktıları
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
10- SÜREÇ Konya Teknik Üniversitesi Mühendislik Ve Doğa Bilimleri Fakültesi Muafiyet Ve
ÖLÇME KRİTERLERİ İntibak İşlemleri Yönergesi kapsamında muafiyet için önceden alınmış ve
başarılmış dersin; eşit veya daha yüksek AKTS ve/veya kredi-saat olması ve
ders içeriği uyumu/yeterliliğinin sağlanması şartı,
11- SÜREÇ Yeni (İlk) Kayıt, Yatay (Kurum içi, Kurum dışı) Geçiş, Dikey Geçiş, Ek Madde-1
PERİYODU ile Geçiş, Yaz Okulunda Ders Alma, Erasmus işlemleri sonrası.",https://www.ktun.edu.tr/Dosyalar/5008/files/Lisans%20Muafiyet%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Bitirme Projesi Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı BİTİRME PROJESİ SÜRECİ
2- Sürecin Sahibi Yapay Zeka ve Makine Öğrenmesi Bölüm Başkanlığı
3- Sürecin Amacı Konya Teknik Üniversitesi, Mühendislik ve Doğa Bilimleri Fakültesi, Yapay
Zeka ve Makine Öğrenmesi Bölümü 1230801 kodlu Bitirme Projesi dersinin
uygulanmasına ilişkin usul ve esasları belirlemektir.
4- İlgili Mevzuat 1- Konya Teknik Üniversitesi Ön Lisans ve Lisans Eğitim-Öğretim Sınav
Maddeleri Yönetmeliği,
2- Yapay Zeka ve Makine Öğrenmesi Öğretim Planı ve ön şartlı dersler
uygulaması
5- Riskler/Fırsatlar Ders tekrarı, ön şartlar / Öğrencinin muaf olduğu derslerden yükünün
kaldırılması, erken mezun olabilme fırsatı elde etmesi, grup çalışması
yapabilmesi
6- Süreç Girdileri 1- Ders kaydı esnasında, ilgili derslere kayıt yaptıran öğrencilere ait liste
(Belgeler) 2- İlgili dönemde Bitirme Projesi verebilecek öğretim elemanlarına ait liste
3- Öğretim elemanlarından alınan ve projeler için akademik danışmanlık
yapmayı kabul ettikleri öğrencilere ait kabul listesi
4- Proje alımı için öğrencilere atanan danışmanları gösteren sonuç listesi
5- Öğrencilerle projeye danışmanlık yapacak öğretim elemanı arasında
imzalanan proje sözleşme formları
6- Öğrenci tarafından hazırlanıp, proje danışmanı tarafından onaylanmış
olan dönem içi ara sınav ve dönem sonu final raporları
7- Yılsonunda hazırlanan poster ve projeye ait tüm belgeleri içeren CD
8- Güz / Bahar Dönem sonlarında; yoklama listeleri ile birlikte, her Proje
Komisyonundan alınan, jüri ortak imzalı ve değerlendirme sonucunu
gösteren Proje Değerlendirme ve Sonuç formu
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İ ş Akış Şeması 9- Süreç Çıktıları
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
10- SÜREÇ KTÜN Önlisans ve Lisans Eğitim Öğretim Sınav Yönetmeliği, projenin
ÖLÇME KRİTERLERİ yapılması esnasında yapılan kodlama, veritabanı, materyal vb. hazırlama; proje
nihai sonuç ve çıktıları
11- SÜREÇ Proje dersine kayıt, projeye akademik danışman ataması, projenin danışman
PERİYODU ile yapılması, değerlendirme için komisyon önünde sözlü sunum,",https://www.ktun.edu.tr/Dosyalar/5008/files/Bitirme%20Projesi%20S%c3%bcreci.pdf
KALİTE VE AKREDİTASYON,- Lisans Sınav Programı Hazırlama Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı LİSANS SINAV PROGRAMI HAZIRLAMA SÜRECİ
2- Sürecin Sahibi Yapay Zeka ve Makine Öğrenmesi Bölümü
3- Sürecin Amacı Sınav programını, öğrenci sayısına ve öğrencilerin gireceği sınavların
çakışmamasına, sınıf mevcutlarını sınıftaki sınav düzenine uyacak sayıda
ayarlayıp, akademik takvime göre olan tarih aralıklarında ayarlayıp idari
izinde olmayan öğretim görevlilerine taslağı yollayıp programı
tamamlamaktır.
4- İlgili Mevzuat 1- Konya Teknik Üniversitesi Önlisans ve Lisans Eğitim-Öğretim ve Sınav
Maddeleri Yönetmeliği
5- Riskler/Fırsatlar
6- Süreç Girdileri 1- Ders sınav yapılış şekli bilgileri
(Belgeler) 2- Ders öğrenci sayısı bilgileri
3- Yeterli kapasitede sınıflar
4- Yeterli sayıda gözetmen
5- Diğer birimlerle ortak sınav gün ve saat bilgileri
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İ ş Akış Şeması 9- Süreç Çıktıları
10- SÜREÇ Sınav döneminde programın zaman ve yer bakımından sınavların yapılış
ÖLÇME KRİTERLERİ şekline uygun ve program açısından sorunsuz bir şekilde yürütülmesi.
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
11- SÜREÇ Her ders dönemi içerisinde ve sonunda (ara, mazeret, gene, bütünleme ve tek
PERİYODU ders sınavları) yapılır",https://www.ktun.edu.tr/Dosyalar/5008/files/Lisans%20S%c4%b1nav%20Program%c4%b1%20Haz%c4%b1rlama%20S%c3%bcreci(1).pdf
KALİTE VE AKREDİTASYON,- Yandal-Çift Anadal Süreci,"--- Sayfa 1 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 1 / 3
1- Sürecin Tanımı ÇİFT ANADAL VE YANDAL PROGRAMLARINA BAŞVURU VE KABUL
SÜRECİ
2- Sürecin Sahibi Yapay Zeka ve Makine Öğrenmesi Bölümü
3- Sürecin Amacı Çift Anadal ve Yandal programlarına başvuruların alınması ve başvuru
kabulünün yapılması.
4- İlgili Mevzuat 1- Yükseköğretim Kurumlarında Önlisans ve Lisans Düzeyindeki Programlar
Maddeleri Arasında Geçiş, Çift Anadal, Yan Dal ile Kurumlar Arası Kredi Transferi
Yapılması Esaslarına İlişkin Yönetmelik
2- Konya Teknik Üniversitesi Çift Anadal ve Yandal Programı Yönergesi
5- Riskler/Fırsatlar Programa başvuru, kabul ve kaydının yönetmelik ve yönergeye uygun olarak
yapılmaması, Ders tekrarı/Öğrencinin muaf olduğu derslerden yükünün
kaldırılması, erken mezun olabilme fırsatı elde etmesi
6- Süreç Girdileri 1- Öğrencinin başvuru dilekçesi
(Belgeler) 2- Transkript ve not durum belgesi (mühürlü, kaşeli ve imzalı)
3- Ders içerikleri (Öğrencinin geldiği Yükseköğretim kurumuna ait ders
içerikleri)
--- Sayfa 2 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 2 / 3
7- Süreç Sorumlusu 8- İş Akış Şeması 9- Süreç Çıktıları
--- Sayfa 3 ---
Doküman No
T.C.
KONYA TEKNİK ÜNİVERSİTESİ İlk Yayın Tarihi 07.03.2025
MÜHENDİSLİK VE DOĞA BİLİMLERİ FAK. Revizyon No
YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
Revizyon
BÖLÜMÜ Tarihi
İŞ AKIŞ SÜREÇ FORMU
Sayfa 3 / 3
10- SÜREÇ Konya Teknik Üniversitesi Mühendislik ve Doğa Bilimleri Fakültesi çift anadal
ÖLÇME KRİTERLERİ programına başvurulabilmesi öğrencinin başvurduğu döneme kadar anadal
lisans programında yer alan tüm dersleri almış ve başarmış olması, başvurusu
sırasındaki genel not ortalamasının en az 2.75 olması ve anadal programının
ilgili sınıfında başarı sıralaması itibarı ile en üst % 20' de bulunması ve çift
anadal yapılacak programın ilgili yıldaki taban puanından az olmamak üzere
puana sahip olması gerekir. Öğrencinin yandal programına başvurabilmesi için
kendi anadal programında başvurduğu yarıyıla kadar olan tüm dersleri almış ve
başarmış olması ve ayrıca başvuru sırasındaki genel not ortalamasının en az
2.50 olması gerekir.
11- SÜREÇ Yeni (İlk) Kayıt, Dönem Kaydı
PERİYODU",https://www.ktun.edu.tr/Dosyalar/5008/files/Yandal-%c3%87ift%20Anadal%20S%c3%bcreci(1).pdf
İLETİŞİM,Yapay Zeka ve Makine Öğrenmesi,"Adres
Yapay Zeka ve Makine Öğrenmesi Bölümü Mühendislik ve Doğa Bilimleri Fakültesi Konya Teknik Üniversitesi 42075 Selçuklu / KONYA",https://www.ktun.edu.tr/tr/Birim/Iletisim/?brm=wdRW2LJoXBuHYaMj+9/7Eg==
